Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2021-10-10,43950.0,648,10,Wet,6,False,44028.57142857143,,43950.0,48600.0,35950.0,0.0,118.4046,0.12201897,14170.7998,27.31,1.45,80.45,10,Rp2850,6.93
2021-10-11,43150.0,649,10,Wet,0,False,43421.42857142857,,43950.0,47400.0,35950.0,-800.0,118.4046,0.12201897,14216.0,28.08,0.85,80.56,11,-Rp800,-1.82
2021-10-12,43400.0,650,10,Wet,1,False,43100.0,,43150.0,45650.0,35950.0,250.0,118.4046,0.12201897,14194.0,28.03,0.87,78.0,12,Rp250,0.58
2021-10-13,43650.0,651,10,Wet,2,False,43307.142857142855,,43400.0,42200.0,37650.0,250.0,118.4046,0.12201897,14221.2002,27.63,1.88,80.36,13,Rp250,0.58
2021-10-14,44250.0,652,10,Wet,3,False,43757.142857142855,,43650.0,41100.0,36650.0,600.0,118.4046,0.12201897,14219.7002,27.39,1.11,80.83,14,Rp600,1.37
2021-10-15,45850.0,653,10,Wet,4,False,44028.57142857143,,44250.0,43950.0,37650.0,1600.0,118.4046,0.12201897,14078.5,27.76,1.06,80.02,15,Rp1600,3.62
2021-10-16,45850.0,654,10,Wet,5,False,44300.0,,45850.0,43950.0,40700.0,0.0,118.4046,0.12201897,14078.5,28.1,0.49,76.64,16,Rp1600,3.62
2021-10-17,45850.0,655,10,Wet,6,False,44571.42857142857,,45850.0,43950.0,41950.0,0.0,118.4046,0.12201897,14078.5,27.34,0.47,82.52,17,Rp1600,3.62
2021-10-18,44600.0,656,10,Wet,0,False,44778.57142857143,,45850.0,43150.0,,-1250.0,118.4046,0.12201897,14067.0,27.44,4.38,83.67,18,-Rp1250,-2.73
2021-10-19,41500.0,657,10,Wet,1,True,44507.142857142855,,44600.0,43400.0,,-3100.0,118.4046,0.12201897,14157.2002,27.77,3.69,77.13,19,-Rp3100,-6.95
2021-10-21,38950.0,659,10,Wet,3,False,,,,44250.0,39550.0,,118.4046,0.12201897,14119.7998,26.76,7.29,85.05,21,,0.0
2021-10-22,38050.0,660,10,Wet,4,False,,,38950.0,45850.0,41450.0,-900.0,118.4046,0.12201897,14175.0,26.54,13.69,84.02,22,-Rp900,-2.31
2021-10-25,33400.0,663,10,Wet,0,False,,,,44600.0,,,118.4046,0.12201897,14116.0,27.6,0.09,77.23,25,-Rp4650,-12.22
2021-10-26,32600.0,664,10,Wet,1,False,,,33400.0,41500.0,,-800.0,118.4046,0.12201897,14193.5,27.28,1.75,81.66,26,-Rp800,-2.4
2021-10-27,32400.0,665,10,Wet,2,False,,,32600.0,,44950.0,-200.0,118.4046,0.12201897,14175.7002,27.4,1.43,80.78,27,-Rp200,-0.61
2021-10-28,32850.0,666,10,Wet,3,False,,,32400.0,38950.0,43950.0,450.0,118.4046,0.12201897,14217.09961,27.39,4.74,83.32,28,Rp450,1.39
2021-10-29,30100.0,667,10,Wet,4,False,,,32850.0,38050.0,44200.0,-2750.0,118.4046,0.12201897,14229.0,27.97,4.51,79.83,29,-Rp2750,-8.37
2021-10-30,30100.0,668,10,Wet,5,False,,,30100.0,,48000.0,0.0,118.4046,0.12201897,14229.0,27.27,17.0,80.19,30,-Rp2750,-8.37
2021-10-31,30100.0,669,10,Wet,6,False,31650.0,,30100.0,,48600.0,0.0,118.4046,0.12201897,14229.0,26.81,20.67,76.58,31,-Rp2750,-8.37
2021-11-01,27050.0,670,11,Wet,0,False,30742.85714285714,,30100.0,33400.0,48600.0,-3050.0,118.8375,0.365610796,14228.5,27.77,2.79,71.76,1,-Rp3050,-10.13
2021-11-02,26350.0,671,11,Wet,1,False,29850.0,,27050.0,32600.0,48600.0,-700.0,118.8375,0.365610796,14276.59961,27.75,3.38,76.88,2,-Rp700,-2.59
2021-11-03,24950.0,672,11,Wet,2,False,28785.714285714286,,26350.0,32400.0,47400.0,-1400.0,118.8375,0.365610796,14289.90039,27.38,8.25,81.67,3,-Rp1400,-5.31
2021-11-04,24250.0,673,11,Wet,3,False,27557.14285714286,,24950.0,32850.0,45650.0,-700.0,118.8375,0.365610796,14366.0,27.15,7.92,82.32,4,-Rp700,-2.81
2021-11-05,23850.0,674,11,Wet,4,False,26664.285714285714,,24250.0,30100.0,42200.0,-400.0,118.8375,0.365610796,14414.0,27.06,29.4,84.6,5,-Rp400,-1.65
2021-11-08,28650.0,677,11,Wet,0,False,,,,27050.0,43950.0,,118.8375,0.365610796,14319.7998,27.29,9.69,84.98,8,,0.0
2021-11-09,28300.0,678,11,Wet,1,False,,,28650.0,26350.0,43950.0,-350.0,118.8375,0.365610796,14252.0,27.39,7.31,81.1,9,-Rp350,-1.22
2021-11-10,27800.0,679,11,Wet,2,False,,,28300.0,24950.0,43150.0,-500.0,118.8375,0.365610796,14290.0,27.11,8.55,84.3,10,-Rp500,-1.77
2021-11-11,27350.0,680,11,Wet,3,False,,,27800.0,24250.0,43400.0,-450.0,118.8375,0.365610796,14302.40039,27.13,6.22,84.94,11,-Rp450,-1.62
2021-11-12,26800.0,681,11,Wet,4,False,,,27350.0,23850.0,43650.0,-550.0,118.8375,0.365610796,14261.7002,26.78,10.31,86.42,12,-Rp550,-2.01
2021-11-13,26800.0,682,11,Wet,5,False,,,26800.0,,44250.0,0.0,118.8375,0.365610796,14261.7002,26.77,8.84,84.29,13,-Rp550,-2.01
2021-11-14,26800.0,683,11,Wet,6,False,27500.0,,26800.0,,45850.0,0.0,118.8375,0.365610796,14261.7002,27.22,10.02,77.16,14,-Rp550,-2.01
2021-11-15,27200.0,684,11,Wet,0,False,27292.85714285714,,26800.0,28650.0,45850.0,400.0,118.8375,0.365610796,14186.7002,26.41,7.69,86.13,15,Rp400,1.49
2021-11-16,28700.0,685,11,Wet,1,False,27350.0,,27200.0,28300.0,45850.0,1500.0,118.8375,0.365610796,14185.40039,26.95,4.1,81.2,16,Rp1500,5.51
2021-11-17,28200.0,686,11,Wet,2,False,27407.14285714286,,28700.0,27800.0,44600.0,-500.0,118.8375,0.365610796,14274.2002,27.16,9.81,79.48,17,-Rp500,-1.74
2021-11-18,30300.0,687,11,Wet,3,False,27828.571428571428,,28200.0,27350.0,41500.0,2100.0,118.8375,0.365610796,14223.7998,27.05,7.3,83.26,18,Rp2100,7.45
2021-11-19,30900.0,688,11,Wet,4,False,28414.285714285714,,30300.0,26800.0,,600.0,118.8375,0.365610796,14204.7002,27.54,1.67,80.95,19,Rp600,1.98
2021-11-22,35700.0,691,11,Wet,0,False,,,,27200.0,,,118.8375,0.365610796,14265.09961,26.99,6.78,81.17,22,,0.0
2021-11-23,36150.0,692,11,Wet,1,False,,,35700.0,28700.0,,450.0,118.8375,0.365610796,14259.59961,26.55,4.8,83.27,23,Rp450,1.26
2021-11-24,34800.0,693,11,Wet,2,False,,,36150.0,28200.0,33400.0,-1350.0,118.8375,0.365610796,14272.5,27.07,6.34,79.69,24,-Rp1350,-3.73
2021-11-25,35000.0,694,11,Wet,3,False,,,34800.0,30300.0,32600.0,200.0,118.8375,0.365610796,14303.40039,26.75,10.87,84.78,25,Rp200,0.57
2021-11-26,37700.0,695,11,Wet,4,False,,,35000.0,30900.0,32400.0,2700.0,118.8375,0.365610796,14320.0,26.26,6.47,83.81,26,Rp2700,7.71
2021-11-27,37700.0,696,11,Wet,5,False,,,37700.0,,32850.0,0.0,118.8375,0.365610796,14320.0,26.48,7.1,83.28,27,Rp2700,7.71
2021-11-28,37700.0,697,11,Wet,6,False,36392.857142857145,,37700.0,,30100.0,0.0,118.8375,0.365610796,14320.0,26.74,5.13,82.89,28,Rp2700,7.71
2021-11-29,47100.0,698,11,Wet,0,False,38021.42857142857,,37700.0,35700.0,30100.0,9400.0,118.8375,0.365610796,14408.2002,27.11,13.74,79.72,29,Rp9400,24.93
2021-11-30,45900.0,699,11,Wet,1,False,39414.28571428572,,47100.0,36150.0,30100.0,-1200.0,118.8375,0.365610796,14377.0,26.32,26.32,84.85,30,-Rp1200,-2.55
2021-12-01,45250.0,700,12,Wet,2,False,40907.142857142855,,45900.0,34800.0,27050.0,-650.0,119.5147,0.569853792,14333.0,26.73,7.7,81.23,1,-Rp650,-1.42
2021-12-02,46900.0,701,12,Wet,3,False,42607.142857142855,,45250.0,35000.0,26350.0,1650.0,119.5147,0.569853792,14376.0,26.98,8.87,82.85,2,Rp1650,3.65
2021-12-03,52200.0,702,12,Wet,4,False,44678.57142857143,,46900.0,37700.0,24950.0,5300.0,119.5147,0.569853792,14443.7998,27.08,12.38,84.15,3,Rp5300,11.3
2021-12-06,55700.0,705,12,Wet,0,False,,,,47100.0,,,119.5147,0.569853792,14514.0,27.05,7.63,86.5,6,,0.0
2021-12-07,57350.0,706,12,Wet,1,False,,,55700.0,45900.0,,1650.0,119.5147,0.569853792,14490.0,26.95,12.34,85.63,7,Rp1650,2.96
2021-12-08,57450.0,707,12,Wet,2,False,,,57350.0,45250.0,28650.0,100.0,119.5147,0.569853792,14393.2998,27.23,5.63,84.56,8,Rp100,0.17
2021-12-09,59800.0,708,12,Wet,3,False,,,57450.0,46900.0,28300.0,2350.0,119.5147,0.569853792,14335.0,27.27,2.59,84.74,9,Rp2350,4.09
2021-12-10,61200.0,709,12,Wet,4,False,,,59800.0,52200.0,27800.0,1400.0,119.5147,0.569853792,14297.40039,27.5,1.79,84.62,10,Rp1400,2.34
2021-12-11,61200.0,710,12,Wet,5,False,,,61200.0,,27350.0,0.0,119.5147,0.569853792,14297.40039,27.39,4.74,85.69,11,Rp1400,2.34
2021-12-12,61200.0,711,12,Wet,6,False,59128.57142857143,,61200.0,,26800.0,0.0,119.5147,0.569853792,14297.40039,27.2,6.13,85.73,12,Rp1400,2.34
2021-12-13,76350.0,712,12,Wet,0,False,62078.57142857143,,61200.0,55700.0,26800.0,15150.0,119.5147,0.569853792,14351.90039,26.89,3.23,85.68,13,Rp15150,24.75
2021-12-14,75250.0,713,12,Wet,1,False,64635.71428571428,,76350.0,57350.0,26800.0,-1100.0,119.5147,0.569853792,14324.7002,26.78,6.23,87.21,14,-Rp1100,-1.44
2021-12-15,72200.0,714,12,Wet,2,False,66742.85714285714,,75250.0,57450.0,27200.0,-3050.0,119.5147,0.569853792,14342.5,27.05,2.93,83.54,15,-Rp3050,-4.05
2021-12-16,71450.0,715,12,Wet,3,False,68407.14285714286,,72200.0,59800.0,28700.0,-750.0,119.5147,0.569853792,14297.5,27.53,2.52,83.37,16,-Rp750,-1.04
2021-12-17,72050.0,716,12,Wet,4,False,69957.14285714286,,71450.0,61200.0,28200.0,600.0,119.5147,0.569853792,14380.0,28.06,4.87,81.2,17,Rp600,0.84
2021-12-20,84100.0,719,12,Wet,0,False,,,,76350.0,,,119.5147,0.569853792,14385.7002,26.46,27.47,86.62,20,,0.0
2021-12-21,76350.0,720,12,Wet,1,False,,,84100.0,75250.0,,-7750.0,119.5147,0.569853792,14388.7002,26.11,4.79,81.09,21,-Rp7750,-9.22
2021-12-22,75200.0,721,12,Wet,2,False,,,76350.0,72200.0,35700.0,-1150.0,119.5147,0.569853792,14263.90039,26.05,6.32,87.16,22,-Rp1150,-1.51
2021-12-23,76250.0,722,12,Wet,3,False,,,75200.0,71450.0,36150.0,1050.0,119.5147,0.569853792,14193.7998,26.01,16.25,85.43,23,Rp1050,1.4
2021-12-24,80100.0,723,12,Wet,4,False,,,76250.0,72050.0,34800.0,3850.0,119.5147,0.569853792,14167.7998,26.44,8.15,84.71,24,Rp3850,5.05
2021-12-27,81900.0,726,12,Wet,0,False,,,,84100.0,37700.0,,119.5147,0.569853792,14189.2998,26.24,10.71,87.26,27,Rp1800,2.25
2021-12-28,76200.0,727,12,Wet,1,False,,,81900.0,76350.0,37700.0,-5700.0,119.5147,0.569853792,14220.0,26.04,12.06,83.25,28,-Rp5700,-6.96
2021-12-29,64600.0,728,12,Wet,2,False,,,76200.0,75200.0,47100.0,-11600.0,119.5147,0.569853792,14238.2002,26.42,3.47,82.34,29,-Rp11600,-15.22
2021-12-30,60050.0,729,12,Wet,3,False,,,64600.0,76250.0,45900.0,-4550.0,119.5147,0.569853792,14237.0,26.38,5.34,84.88,30,-Rp4550,-7.04
2021-12-31,62700.0,730,12,Wet,4,False,,,60050.0,80100.0,45250.0,2650.0,119.5147,0.569853792,14285.2002,25.93,17.35,86.57,31,Rp2650,4.41
2022-01-01,62700.0,731,1,Wet,5,True,,,62700.0,,46900.0,0.0,120.1808,0.557337298,14285.2002,25.76,15.18,87.21,1,Rp2650,4.41
2022-01-02,62700.0,732,1,Wet,6,False,67264.28571428571,,62700.0,,52200.0,0.0,120.1808,0.557337298,14285.2002,26.14,9.51,86.5,2,Rp2650,4.41
2022-01-03,60350.0,733,1,Wet,0,False,64185.71428571428,,62700.0,81900.0,,-2350.0,120.1808,0.557337298,14215.0,26.01,6.89,84.26,3,-Rp2350,-3.75
2022-01-04,54100.0,734,1,Wet,1,False,61028.57142857143,,60350.0,76200.0,,-6250.0,120.1808,0.557337298,14283.59961,26.01,7.85,84.39,4,-Rp6250,-10.36
2022-01-05,51000.0,735,1,Wet,2,False,59085.71428571428,,54100.0,64600.0,55700.0,-3100.0,120.1808,0.557337298,14385.5,25.95,9.61,85.25,5,-Rp3100,-5.73
2022-01-06,48200.0,736,1,Wet,3,False,57392.857142857145,,51000.0,60050.0,57350.0,-2800.0,120.1808,0.557337298,14446.5,26.45,9.21,85.42,6,-Rp2800,-5.49
2022-01-07,49900.0,737,1,Wet,4,False,55564.28571428572,,48200.0,62700.0,57450.0,1700.0,120.1808,0.557337298,14408.0,26.5,7.06,86.09,7,Rp1700,3.53
2022-01-08,49900.0,738,1,Wet,5,False,53735.71428571428,,49900.0,62700.0,59800.0,0.0,120.1808,0.557337298,14408.0,26.13,1.54,86.21,8,Rp1700,3.53
2022-01-09,49900.0,739,1,Wet,6,False,51907.142857142855,,49900.0,62700.0,61200.0,0.0,120.1808,0.557337298,14408.0,26.55,1.33,83.64,9,Rp1700,3.53
2022-01-10,43600.0,740,1,Wet,0,False,49514.28571428572,,49900.0,60350.0,61200.0,-6300.0,120.1808,0.557337298,14318.5,26.87,0.59,82.4,10,-Rp6300,-12.63
2022-01-11,40100.0,741,1,Wet,1,False,47514.28571428572,,43600.0,54100.0,61200.0,-3500.0,120.1808,0.557337298,14313.0,26.76,4.66,84.36,11,-Rp3500,-8.03
2022-01-12,41350.0,742,1,Wet,2,False,46135.71428571428,,40100.0,51000.0,76350.0,1250.0,120.1808,0.557337298,14277.0,26.7,3.74,83.41,12,Rp1250,3.12
2022-01-13,43650.0,743,1,Wet,3,False,45485.71428571428,,41350.0,48200.0,75250.0,2300.0,120.1808,0.557337298,14298.90039,27.06,1.25,81.82,13,Rp2300,5.56
2022-01-14,41500.0,744,1,Wet,4,False,44285.71428571428,,43650.0,49900.0,72200.0,-2150.0,120.1808,0.557337298,14276.0,26.38,5.78,87.17,14,-Rp2150,-4.93
2022-01-17,37200.0,747,1,Wet,0,False,,,,43600.0,,,120.1808,0.557337298,14314.5,25.32,15.1,84.46,17,,0.0
2022-01-18,37650.0,748,1,Wet,1,False,,,37200.0,40100.0,,450.0,120.1808,0.557337298,14349.7002,25.64,7.08,84.68,18,Rp450,1.21
2022-01-19,36100.0,749,1,Wet,2,False,,,37650.0,41350.0,84100.0,-1550.0,120.1808,0.557337298,14382.2998,25.74,8.91,86.12,19,-Rp1550,-4.12
2022-01-20,36300.0,750,1,Wet,3,False,,,36100.0,43650.0,76350.0,200.0,120.1808,0.557337298,14362.7998,26.05,13.9,83.0,20,Rp200,0.55
2022-01-21,35350.0,751,1,Wet,4,False,,,36300.0,41500.0,75200.0,-950.0,120.1808,0.557337298,14343.0,25.31,28.78,87.54,21,-Rp950,-2.62
2022-01-22,35350.0,752,1,Wet,5,False,,,35350.0,,76250.0,0.0,120.1808,0.557337298,14343.0,26.17,3.76,85.51,22,-Rp950,-2.62
2022-01-24,34350.0,754,1,Wet,0,False,,,,37200.0,,,120.1808,0.557337298,14329.7002,26.64,2.0,85.41,24,-Rp1000,-2.83
2022-01-25,34500.0,755,1,Wet,1,False,,,34350.0,37650.0,,150.0,120.1808,0.557337298,14365.0,26.92,5.39,83.85,25,Rp150,0.44
2022-01-26,34200.0,756,1,Wet,2,False,,,34500.0,36100.0,81900.0,-300.0,120.1808,0.557337298,14330.5,26.92,2.94,84.18,26,-Rp300,-0.87
2022-01-27,33000.0,757,1,Wet,3,False,,,34200.0,36300.0,76200.0,-1200.0,120.1808,0.557337298,14366.40039,26.64,3.13,85.44,27,-Rp1200,-3.51
2022-01-28,32400.0,758,1,Wet,4,False,,,33000.0,35350.0,64600.0,-600.0,120.1808,0.557337298,14389.2002,26.68,3.85,86.16,28,-Rp600,-1.82
2022-01-29,32400.0,759,1,Wet,5,False,,,32400.0,35350.0,60050.0,0.0,120.1808,0.557337298,14389.2002,26.61,1.85,84.05,29,-Rp600,-1.82
2022-01-30,32400.0,760,1,Wet,6,False,33321.42857142857,,32400.0,,62700.0,0.0,120.1808,0.557337298,14389.2002,26.44,0.52,81.6,30,-Rp600,-1.82
2022-01-31,34400.0,761,1,Wet,0,False,33328.57142857143,,32400.0,34350.0,62700.0,2000.0,120.1808,0.557337298,14381.59961,26.49,3.26,83.84,31,Rp2000,6.17
2022-02-02,35850.0,763,2,Wet,2,False,,,,34200.0,60350.0,,120.1586,-0.018472169,14322.2998,25.9,3.09,80.57,2,,0.0
2022-02-03,36850.0,764,2,Wet,3,False,,,35850.0,33000.0,54100.0,1000.0,120.1586,-0.018472169,14363.7998,26.03,13.94,87.08,3,Rp1000,2.79
2022-02-04,37450.0,765,2,Wet,4,False,,,36850.0,32400.0,51000.0,600.0,120.1586,-0.018472169,14377.0,25.93,41.44,89.49,4,Rp600,1.63
2022-02-05,37450.0,766,2,Wet,5,False,,,37450.0,32400.0,48200.0,0.0,120.1586,-0.018472169,14377.0,26.42,6.2,86.66,5,Rp600,1.63
2022-02-06,37450.0,767,2,Wet,6,False,,,37450.0,32400.0,49900.0,0.0,120.1586,-0.018472169,14377.0,27.13,4.49,84.6,6,Rp600,1.63
2022-02-07,36600.0,768,2,Wet,0,False,,,37450.0,34400.0,49900.0,-850.0,120.1586,-0.018472169,14400.40039,27.23,6.58,83.01,7,-Rp850,-2.27
2022-02-08,38300.0,769,2,Wet,1,False,37135.71428571428,,36600.0,,49900.0,1700.0,120.1586,-0.018472169,14405.59961,26.82,2.49,82.88,8,Rp1700,4.64
2022-02-09,39050.0,770,2,Wet,2,False,37592.857142857145,,38300.0,35850.0,43600.0,750.0,120.1586,-0.018472169,14379.5,25.71,23.07,87.69,9,Rp750,1.96
2022-02-10,38350.0,771,2,Wet,3,False,37807.142857142855,,39050.0,36850.0,40100.0,-700.0,120.1586,-0.018472169,14334.2002,26.35,4.53,84.4,10,-Rp700,-1.79
2022-02-11,37350.0,772,2,Wet,4,False,37792.857142857145,,38350.0,37450.0,41350.0,-1000.0,120.1586,-0.018472169,14328.0,26.72,8.41,85.52,11,-Rp1000,-2.61
2022-02-12,37350.0,773,2,Wet,5,False,37778.57142857143,,37350.0,37450.0,43650.0,0.0,120.1586,-0.018472169,14328.0,26.33,8.86,85.18,12,-Rp1000,-2.61
2022-02-13,37350.0,774,2,Wet,6,False,37764.28571428572,,37350.0,37450.0,41500.0,0.0,120.1586,-0.018472169,14328.0,26.17,6.22,84.41,13,-Rp1000,-2.61
2022-02-14,40950.0,775,2,Wet,0,False,38385.71428571428,,37350.0,36600.0,,3600.0,120.1586,-0.018472169,14344.7002,26.47,3.26,82.49,14,Rp3600,9.64
2022-02-15,40650.0,776,2,Wet,1,False,38721.42857142857,,40950.0,38300.0,,-300.0,120.1586,-0.018472169,14303.0,26.4,4.47,86.13,15,-Rp300,-0.73
2022-02-16,41550.0,777,2,Wet,2,False,39078.57142857143,,40650.0,39050.0,37200.0,900.0,120.1586,-0.018472169,14260.59961,25.99,15.84,84.21,16,Rp900,2.21
2022-02-17,42300.0,778,2,Wet,3,False,39642.857142857145,,41550.0,38350.0,37650.0,750.0,120.1586,-0.018472169,14274.40039,25.74,26.77,84.74,17,Rp750,1.81
2022-02-18,41950.0,779,2,Wet,4,False,40300.0,,42300.0,37350.0,36100.0,-350.0,120.1586,-0.018472169,14348.0,25.81,28.28,87.75,18,-Rp350,-0.83
2022-02-21,45500.0,782,2,Wet,0,False,,,,40950.0,35350.0,,120.1586,-0.018472169,14365.90039,25.48,15.37,88.05,21,,0.0
2022-02-22,51000.0,783,2,Wet,1,False,,,45500.0,40650.0,,5500.0,120.1586,-0.018472169,14355.0,24.99,10.98,86.12,22,Rp5500,12.09
2022-02-23,53350.0,784,2,Wet,2,False,,,51000.0,41550.0,34350.0,2350.0,120.1586,-0.018472169,14395.0,26.12,3.45,84.91,23,Rp2350,4.61
2022-02-24,50350.0,785,2,Wet,3,False,,,53350.0,42300.0,34500.0,-3000.0,120.1586,-0.018472169,14365.0,26.13,6.45,78.04,24,-Rp3000,-5.62
2022-02-25,49150.0,786,2,Wet,4,False,,,50350.0,41950.0,34200.0,-1200.0,120.1586,-0.018472169,14452.5,25.25,2.69,82.12,25,-Rp1200,-2.38
2022-02-26,49150.0,787,2,Wet,5,False,,,49150.0,,33000.0,0.0,120.1586,-0.018472169,14452.5,25.76,4.2,85.73,26,-Rp1200,-2.38
2022-02-27,49150.0,788,2,Wet,6,False,49664.28571428572,,49150.0,,32400.0,0.0,120.1586,-0.018472169,14452.5,26.05,8.97,87.06,27,-Rp1200,-2.38
2022-02-28,49150.0,789,2,Wet,0,False,50185.71428571428,,49150.0,45500.0,32400.0,0.0,120.1586,-0.018472169,14334.2002,25.51,5.35,87.46,28,-Rp1200,-2.38
2022-03-01,50250.0,790,3,Wet,1,False,50078.57142857143,,49150.0,51000.0,32400.0,1100.0,120.9467,0.655883141,14360.0,25.87,5.54,86.99,1,,0.0
2022-03-02,49950.0,791,3,Wet,2,False,49592.857142857145,,50250.0,53350.0,34400.0,-300.0,120.9467,0.655883141,14425.0,26.5,4.6,87.98,2,-Rp300,-0.6
2022-03-04,51950.0,793,3,Wet,4,False,,,,49150.0,35850.0,,120.9467,0.655883141,14358.40039,26.62,6.76,85.55,4,,0.0
2022-03-05,51950.0,794,3,Wet,5,False,,,51950.0,49150.0,36850.0,0.0,120.9467,0.655883141,14358.40039,26.36,8.91,85.42,5,,0.0
2022-03-06,51950.0,795,3,Wet,6,False,,,51950.0,49150.0,37450.0,0.0,120.9467,0.655883141,14358.40039,26.1,6.74,86.67,6,,0.0
2022-03-07,52200.0,796,3,Wet,0,False,,,51950.0,49150.0,37450.0,250.0,120.9467,0.655883141,14381.7002,26.23,7.48,85.25,7,Rp250,0.48
2022-03-08,52150.0,797,3,Wet,1,False,,,52200.0,50250.0,37450.0,-50.0,120.9467,0.655883141,14406.40039,26.77,4.94,83.32,8,-Rp50,-0.1
2022-03-09,53250.0,798,3,Wet,2,False,,,52150.0,49950.0,36600.0,1100.0,120.9467,0.655883141,14362.7002,27.22,2.14,80.99,9,Rp1100,2.11
2022-03-10,54400.0,799,3,Wet,3,False,52550.0,,53250.0,,38300.0,1150.0,120.9467,0.655883141,14251.0,26.78,3.09,85.36,10,Rp1150,2.16
2022-03-11,52600.0,800,3,Wet,4,False,52642.857142857145,,54400.0,51950.0,39050.0,-1800.0,120.9467,0.655883141,14275.0,26.89,3.71,84.71,11,-Rp1800,-3.31
2022-03-12,52600.0,801,3,Wet,5,False,52735.71428571428,,52600.0,51950.0,38350.0,0.0,120.9467,0.655883141,14275.0,27.25,17.48,83.21,12,-Rp1800,-3.31
2022-03-13,52600.0,802,3,Wet,6,False,52828.57142857143,,52600.0,51950.0,37350.0,0.0,120.9467,0.655883141,14275.0,26.92,13.87,84.78,13,-Rp1800,-3.31
2022-03-14,55700.0,803,3,Wet,0,False,53328.57142857143,,52600.0,52200.0,37350.0,3100.0,120.9467,0.655883141,14325.5,27.03,2.8,80.37,14,Rp3100,5.89
2022-03-15,54450.0,804,3,Wet,1,False,53657.142857142855,,55700.0,52150.0,37350.0,-1250.0,120.9467,0.655883141,14347.5,27.21,1.19,80.85,15,-Rp1250,-2.24
2022-03-16,53950.0,805,3,Wet,2,False,53757.142857142855,,54450.0,53250.0,40950.0,-500.0,120.9467,0.655883141,14305.2998,26.74,3.36,86.5,16,-Rp500,-0.92
2022-03-17,53350.0,806,3,Wet,3,False,53607.142857142855,,53950.0,54400.0,40650.0,-600.0,120.9467,0.655883141,14263.5,26.76,7.77,84.06,17,-Rp600,-1.11
2022-03-18,51550.0,807,3,Wet,4,False,53457.142857142855,,53350.0,52600.0,41550.0,-1800.0,120.9467,0.655883141,14326.0,26.2,7.78,85.48,18,-Rp1800,-3.37
2022-03-21,50150.0,810,3,Wet,0,False,,,,55700.0,,,120.9467,0.655883141,14342.2998,25.83,15.94,84.9,21,-Rp1400,-2.72
2022-03-22,48600.0,811,3,Wet,1,False,,,50150.0,54450.0,,-1550.0,120.9467,0.655883141,14345.0,26.44,8.49,83.15,22,-Rp1550,-3.09
2022-03-23,48750.0,812,3,Wet,2,False,,,48600.0,53950.0,45500.0,150.0,120.9467,0.655883141,14345.5,25.73,7.92,80.59,23,Rp150,0.31
2022-03-24,49700.0,813,3,Wet,3,False,,,48750.0,53350.0,51000.0,950.0,120.9467,0.655883141,14389.0,25.41,16.96,79.92,24,Rp950,1.95
